c0_keep_ratio,c0_kept,c0_mean_prob,c0_points,c1_keep_ratio,c1_kept,c1_mean_prob,c1_points,c2_keep_ratio,c2_kept,c2_mean_prob,c2_points,c3_keep_ratio,c3_kept,c3_mean_prob,c3_points,class_source,out_stem,poly_c0,poly_c1,poly_c2,poly_c3,seg_objects,split,src_stem,status
0.024040489245044285,57,0.028746699914336205,2371,0.4112664694810433,3059,0.4149411916732788,7438,0.37525987525987525,2888,0.37312933802604675,7696,0.5374411108356062,4335,0.5427446365356445,8066,detect_bbox_fallback_after:none,aug_000124,1,1,1,1,4,train,aug_000124,ok
0.030838815789473683,75,0.03044949658215046,2432,0.4613446492507625,3479,0.46192997694015503,7541,0.5320945945945946,4095,0.530488133430481,7696,0.3501733531451213,2828,0.34894344210624695,8076,detect_bbox_fallback_after:none,aug_000125,1,1,1,1,4,train,aug_000125,ok
0.044099118017639646,105,0.046047143638134,2381,0.3068649581728854,2311,0.30412113666534424,7531,0.3685245901639344,2810,0.37485963106155396,7625,0.42213577613251346,3364,0.4165817201137543,7969,detect_bbox_fallback_after:none,aug_000126,1,1,1,1,4,train,aug_000126,ok
0.02554594149155336,62,0.024584153667092323,2427,0.3418951290923609,2569,0.3400118350982666,7514,0.5083892617449665,3939,0.5022242665290833,7748,0.34065244667503136,2715,0.33806154131889343,7970,detect_bbox_fallback_after:none,aug_000127,1,1,1,1,4,train,aug_000127,ok
0.05688375927452597,138,0.05410733446478844,2426,0.4589928057553957,3509,0.45132526755332947,7645,0.4780262143407864,3720,0.47220128774642944,7782,0.40106951871657753,3150,0.39546024799346924,7854,detect_bbox_fallback_after:none,aug_000128,1,1,1,1,4,train,aug_000128,ok
0.05751848808545604,140,0.054139360785484314,2434,0.41333508679642295,3143,0.414826363325119,7604,0.3933774834437086,2970,0.39412394165992737,7550,0.4504256384576865,3598,0.4541392922401428,7988,detect_bbox_fallback_after:none,aug_000130,1,1,1,1,4,train,aug_000130,ok
0.07222451506397029,175,0.06895177811384201,2423,0.46337558372248167,3473,0.4622649550437927,7495,0.4456422912066502,3431,0.4402659833431244,7699,0.2488363316140395,1978,0.24922867119312286,7949,detect_bbox_fallback_after:none,aug_000131,1,1,1,1,4,train,aug_000131,ok
0.031053294167016365,74,0.03509502485394478,2383,0.3639139670738184,2741,0.35650119185447693,7532,0.4652504589562025,3548,0.4573691189289093,7626,0.573266078184111,4546,0.5763223171234131,7930,detect_bbox_fallback_after:none,aug_000132,1,1,1,1,4,train,aug_000132,ok
0.04411764705882353,105,0.04496731981635094,2380,0.483565606100447,3678,0.4853459894657135,7606,0.376040999359385,2935,0.3863207995891571,7805,0.358571790326665,2832,0.36467888951301575,7898,detect_bbox_fallback_after:none,aug_000133,1,1,1,1,4,train,aug_000133,ok
0.10303514376996806,258,0.09396179765462875,2504,0.45935727788279773,3402,0.458742618560791,7406,0.41208791208791207,3150,0.41785088181495667,7644,0.43635212159594683,3445,0.42635372281074524,7895,detect_bbox_fallback_after:none,aug_000134,1,1,1,1,4,train,aug_000134,ok
0.05515789473684211,131,0.05292540043592453,2375,0.36999867951934506,2802,0.372144877910614,7573,0.4164358264081256,3157,0.4161199927330017,7581,0.4175114039533705,3295,0.4238428473472595,7892,detect_bbox_fallback_after:none,aug_000135,1,1,1,1,4,train,aug_000135,ok
0.04024896265560166,97,0.04327628016471863,2410,0.49043250327654,3742,0.48273715376853943,7630,0.40170498579178504,3110,0.3965599536895752,7742,0.5470484359233098,4337,0.5508890151977539,7928,detect_bbox_fallback_after:none,aug_000136,1,1,1,1,4,train,aug_000136,ok
0.025279734769995857,61,0.02382948063313961,2413,0.4639175257731959,3510,0.4692855179309845,7566,0.36185223191380195,2821,0.36290162801742554,7796,0.32407868525896416,2603,0.32045695185661316,8032,detect_bbox_fallback_after:none,aug_000137,1,1,1,1,4,train,aug_000137,ok
0.04696591853699086,113,0.04494569078087807,2406,0.31135291033036183,2375,0.30877330899238586,7628,0.3559322033898305,2688,0.35739555954933167,7552,0.3642811906269791,2876,0.3628619313240051,7895,detect_bbox_fallback_after:none,aug_000138,1,1,1,1,4,train,aug_000138,ok
0.06030969845150774,148,0.06259036064147949,2454,0.37566773504273504,2813,0.37799271941185,7488,0.5398621407205099,4151,0.5471848845481873,7689,0.33899584748961875,2694,0.3365834355354309,7947,detect_bbox_fallback_after:none,aug_000140,1,1,1,1,4,train,aug_000140,ok
0.04579207920792079,111,0.046590857207775116,2424,0.5135351380184024,3851,0.5164825320243835,7499,0.38817911988643694,3008,0.3852775990962982,7749,0.37103728125792546,2926,0.37071549892425537,7886,detect_bbox_fallback_after:none,aug_000141,1,1,1,1,4,train,aug_000141,ok
0.023096663815226688,54,0.02525399811565876,2338,0.37757133377571334,2845,0.3809173107147217,7535,0.463302752293578,3535,0.46080341935157776,7630,0.4108040201005025,3270,0.40575772523880005,7960,detect_bbox_fallback_after:none,aug_000142,1,1,1,1,4,train,aug_000142,ok
0.03563941299790356,85,0.034883663058280945,2385,0.4457455113192818,3426,0.434885710477829,7686,0.47091194968553457,3594,0.48100125789642334,7632,0.4201605709188225,3297,0.42828184366226196,7847,detect_bbox_fallback_after:none,aug_000144,1,1,1,1,4,train,aug_000144,ok
0.07900122799836266,193,0.07585319131612778,2443,0.3406709985413075,2569,0.3466954231262207,7541,0.4514618402733831,3567,0.44525790214538574,7901,0.32499051952976865,2571,0.3255082368850708,7911,detect_bbox_fallback_after:none,aug_000145,1,1,1,1,4,train,aug_000145,ok
0.054890631448617416,133,0.053988806903362274,2423,0.35294117647058826,2700,0.35067102313041687,7650,0.42612392116449826,3308,0.42989543080329895,7763,0.3573934837092732,2852,0.3650204539299011,7980,detect_bbox_fallback_after:none,aug_000146,1,1,1,1,4,train,aug_000146,ok
0.035443037974683546,84,0.03157844766974449,2370,0.4695461011250485,3631,0.4704494774341583,7733,0.31639635073492145,2497,0.3235085606575012,7892,0.4368267646686098,3447,0.4421921670436859,7891,detect_bbox_fallback_after:none,aug_000147,1,1,1,1,4,train,aug_000147,ok
0.03512396694214876,85,0.030841704457998276,2420,0.45041972717733475,3434,0.4503129720687866,7624,0.4664511958629606,3608,0.459201842546463,7735,0.2979810568295115,2391,0.29979750514030457,8024,detect_bbox_fallback_after:none,aug_000148,1,1,1,1,4,train,aug_000148,ok
0.035014589412255104,84,0.03830421343445778,2399,0.48774765380604795,3742,0.49462589621543884,7672,0.4420544909399035,3391,0.43968361616134644,7671,0.5128397845421521,4094,0.5173223614692688,7983,detect_bbox_fallback_after:none,aug_000149,1,1,1,1,4,train,aug_000149,ok
0.06462110646211065,139,0.06205049902200699,2151,0.4250625091925283,2890,0.4219253659248352,6799,0.4438114966338685,3428,0.443580687046051,7724,0.3551912568306011,2665,0.353589802980423,7503,detect_bbox_fallback_after:none,aug_000152,1,1,1,1,4,train,aug_000152,ok
0.02630480167014614,63,0.029783369973301888,2395,0.5003284719484956,3808,0.49613383412361145,7611,0.4094248796554345,3232,0.4027259945869446,7894,0.3261840929401251,2555,0.3187482953071594,7833,detect_bbox_fallback_after:none,aug_000153,1,1,1,1,4,train,aug_000153,ok
0.03713527851458886,84,0.03932739049196243,2262,0.4336878955163592,3221,0.42473453283309937,7427,0.4945806451612903,3833,0.4910303056240082,7750,0.4400395208101766,3563,0.4367324411869049,8097,detect_bbox_fallback_after:none,aug_000155,1,1,1,1,4,train,aug_000155,ok
0.08755760368663594,209,0.08774404227733612,2387,0.42881737518209506,3238,0.425679087638855,7551,0.5405649426028634,4191,0.5476306676864624,7753,0.35550777791830024,2811,0.35800865292549133,7907,detect_bbox_fallback_after:none,aug_000156,1,1,1,1,4,train,aug_000156,ok
0.03885903265812319,94,0.03385498747229576,2419,0.3613941018766756,2696,0.36789917945861816,7460,0.49489261393399686,3779,0.4838789105415344,7636,0.4455939174872242,3575,0.44555702805519104,8023,detect_bbox_fallback_after:none,aug_000157,1,1,1,1,4,train,aug_000157,ok
0.07426376440460948,174,0.06959765404462814,2343,0.3504666754305245,2666,0.36096128821372986,7607,0.35574921956295524,2735,0.35011544823646545,7688,0.47167156925438036,3688,0.4803336262702942,7819,detect_bbox_fallback_after:none,aug_000158,1,1,1,1,4,train,aug_000158,ok
0.045585215605749484,111,0.03908000886440277,2435,0.2712242487862485,2067,0.2669592797756195,7621,0.42486303156796246,3257,0.4211257994174957,7666,0.3904066473624575,3101,0.3899325430393219,7943,detect_bbox_fallback_after:none,aug_000159,1,1,1,1,4,train,aug_000159,ok
0.04416013206768469,107,0.04648302122950554,2423,0.4053470159330273,3002,0.4046570062637329,7406,0.3657377680749968,2848,0.3726600110530853,7787,0.4477926587301587,3611,0.4476602077484131,8064,detect_bbox_fallback_after:none,aug_000160,1,1,1,1,4,train,aug_000160,ok
0.11436597110754414,285,0.11375287920236588,2492,0.3819938279887294,2847,0.37702351808547974,7453,0.4047098185561704,3145,0.40602171421051025,7771,0.43816564340308234,3497,0.4291827380657196,7981,detect_bbox_fallback_after:none,aug_000161,1,1,1,1,4,train,aug_000161,ok
0.048061389337641355,119,0.05424468591809273,2476,0.3352340538390134,2528,0.3328114449977875,7541,0.25818932164044367,2002,0.2567839026451111,7754,0.3058466978153807,2422,0.31063517928123474,7919,detect_bbox_fallback_after:none,aug_000162,1,1,1,1,4,train,aug_000162,ok
0.05363321799307959,124,0.05154038220643997,2312,0.41750621483710587,3191,0.41580691933631897,7643,0.4929452141858396,3878,0.4869416058063507,7867,0.5580571717682773,4412,0.5560389161109924,7906,detect_bbox_fallback_after:none,aug_000164,1,1,1,1,4,train,aug_000164,ok
0.02535328345802161,61,0.02467409335076809,2406,0.46048869248765273,3543,0.4592214822769165,7694,0.3873862158647594,2979,0.3916641175746918,7690,0.47648007943403253,3839,0.47360959649086,8057,detect_bbox_fallback_after:none,aug_000165,1,1,1,1,4,train,aug_000165,ok
0.06598360655737705,161,0.06722290068864822,2440,0.4438224710115954,3330,0.44659173488616943,7503,0.5574168797953964,4359,0.5653444528579712,7820,0.48708580068035784,3866,0.49308353662490845,7937,detect_bbox_fallback_after:none,aug_000167,1,1,1,1,4,train,aug_000167,ok
0.057107127969987494,137,0.057483114302158356,2399,0.37706681005511494,2805,0.3766462206840515,7439,0.3838742393509128,3028,0.3779568076133728,7888,0.36520765978612285,2937,0.3631711006164551,8042,detect_bbox_fallback_after:none,aug_000169,1,1,1,1,4,train,aug_000169,ok
0.06136455389584174,152,0.061517808586359024,2477,0.27073428420496565,2050,0.27437594532966614,7572,0.5686375321336761,4424,0.5705947875976562,7780,0.40921510183805265,3295,0.40408235788345337,8052,detect_bbox_fallback_after:none,aug_000170,1,1,1,1,4,train,aug_000170,ok
0.0660024906600249,159,0.05924935266375542,2409,0.2658598217848118,1999,0.2630060613155365,7519,0.530846670108415,4113,0.5323503613471985,7748,0.4083322876145062,3254,0.4140390455722809,7969,detect_bbox_fallback_after:none,aug_000171,1,1,1,1,4,train,aug_000171,ok
0.026856903063365505,64,0.026746900752186775,2383,0.41588969139855547,3167,0.4229561984539032,7615,0.4049747376603187,3126,0.409853458404541,7719,0.37514282087088996,2955,0.3834143579006195,7877,detect_bbox_fallback_after:none,aug_000172,1,1,1,1,4,train,aug_000172,ok
0.04674883127921802,110,0.04652407020330429,2353,0.47876914807847354,3563,0.47078901529312134,7442,0.41825791263405704,3198,0.41724878549575806,7646,0.3606887017720246,2870,0.3559585511684418,7957,detect_bbox_fallback_after:none,aug_000174,1,1,1,1,4,train,aug_000174,ok
0.04456041750301084,111,0.04534528777003288,2491,0.4637302313423082,3548,0.46421194076538086,7651,0.2557603686635945,1998,0.257654070854187,7812,0.30311829314480493,2401,0.3057611286640167,7921,detect_bbox_fallback_after:none,aug_000175,1,1,1,1,4,train,aug_000175,ok
0.03400503778337532,81,0.03301310911774635,2382,0.3529254608602725,2642,0.35387828946113586,7486,0.41573477174056045,3160,0.4162716865539551,7601,0.4305899851264254,3474,0.4310724437236786,8068,detect_bbox_fallback_after:none,aug_000176,1,1,1,1,4,train,aug_000176,ok
0.07626427406199021,187,0.07452092319726944,2452,0.34757152361942784,2612,0.34878191351890564,7515,0.2830820770519263,2197,0.28218409419059753,7761,0.38522427440633245,3066,0.3825465440750122,7959,detect_bbox_fallback_after:none,aug_000177,1,1,1,1,4,train,aug_000177,ok
0.05357873210633947,131,0.050894103944301605,2445,0.35853820598006647,2698,0.36014723777770996,7525,0.4666580511760145,3611,0.4734014570713043,7738,0.37818226540400934,3075,0.3746684789657593,8131,detect_bbox_fallback_after:none,aug_000178,1,1,1,1,4,train,aug_000178,ok
0.01749271137026239,42,0.015092299319803715,2401,0.38794578233978155,2948,0.3874737024307251,7599,0.5121792366809952,3932,0.5167742371559143,7677,0.41877346683354194,3346,0.4235508143901825,7990,detect_bbox_fallback_after:none,aug_000179,1,1,1,1,4,train,aug_000179,ok
0.028112449799196786,63,0.03130393847823143,2241,0.32227671657201856,2497,0.32331353425979614,7748,0.441326197624331,3381,0.44159814715385437,7661,0.4148776834747878,3324,0.416308730840683,8012,detect_bbox_fallback_after:none,aug_000180,1,1,1,1,4,train,aug_000180,ok
0.03531914893617021,83,0.031493570655584335,2350,0.39456145027992534,2960,0.38988858461380005,7502,0.4042470036477332,3103,0.4044727087020874,7676,0.39864695565021296,3182,0.39624351263046265,7982,detect_bbox_fallback_after:none,aug_000182,1,1,1,1,4,train,aug_000182,ok
0.055305202785743544,135,0.05818752571940422,2441,0.3213416283473086,2376,0.3207870423793793,7394,0.45237181946042704,3538,0.4435564875602722,7821,0.3970350068518749,3187,0.3937678933143616,8027,detect_bbox_fallback_after:none,aug_000183,1,1,1,1,4,train,aug_000183,ok
0.0706429780033841,167,0.06915454566478729,2364,0.539234887060974,4130,0.5440957546234131,7659,0.44049640757674724,3372,0.4387820363044739,7655,0.44896172129096823,3589,0.4382452368736267,7994,detect_bbox_fallback_after:none,aug_000184,1,1,1,1,4,train,aug_000184,ok
0.05804111245465538,144,0.061062365770339966,2481,0.43936016782483284,3351,0.4359620213508606,7627,0.5095624836258842,3890,0.5075599551200867,7634,0.517206982543641,4148,0.5134102702140808,8020,detect_bbox_fallback_after:none,aug_000186,1,1,1,1,4,train,aug_000186,ok
0.021982758620689654,51,0.02333506941795349,2320,0.47993134407182464,3635,0.48538917303085327,7574,0.48689090676557106,3807,0.4838058650493622,7819,0.3953546453546454,3166,0.38984450697898865,8008,detect_bbox_fallback_after:none,aug_000187,1,1,1,1,4,train,aug_000187,ok
0.07121910347716799,170,0.060462404042482376,2387,0.46250330076577767,3503,0.4608059227466583,7574,0.42700258397932817,3305,0.43500417470932007,7740,0.35461510397665086,2916,0.3521031439304352,8223,detect_bbox_fallback_after:none,aug_000190,1,1,1,1,4,train,aug_000190,ok
0.04013239553165081,97,0.04048008844256401,2417,0.433056325023084,3283,0.43795549869537354,7581,0.33675038441824706,2628,0.33832648396492004,7804,0.3598461347561732,2900,0.3603306710720062,8059,detect_bbox_fallback_after:none,aug_000192,1,1,1,1,4,train,aug_000192,ok
0.021804189824711415,51,0.02806413546204567,2339,0.4502777043110288,3405,0.4520871639251709,7562,0.48517382413087934,3796,0.4757443368434906,7824,0.3814935064935065,3055,0.38999423384666443,8008,detect_bbox_fallback_after:none,aug_000193,1,1,1,1,4,train,aug_000193,ok
0.02307046979865772,55,0.02320423349738121,2384,0.42938076416337284,3259,0.42572498321533203,7590,0.4490241397021058,3497,0.44683170318603516,7788,0.3918553149606299,3185,0.38651043176651,8128,detect_bbox_fallback_after:none,aug_000194,1,1,1,1,4,train,aug_000194,ok
0.03304347826086956,76,0.03510431572794914,2300,0.5080581241743726,3846,0.5126224756240845,7570,0.4139024712567728,3132,0.41823309659957886,7567,0.46454075350898794,3773,0.46156710386276245,8122,detect_bbox_fallback_after:none,aug_000195,1,1,1,1,4,train,aug_000195,ok
0.01968019680196802,48,0.018083786591887474,2439,0.40709868244151654,3028,0.41248181462287903,7438,0.3516776817488561,2767,0.353901207447052,7868,0.35861895161290325,2846,0.35857969522476196,7936,detect_bbox_fallback_after:none,aug_000196,1,1,1,1,4,train,aug_000196,ok
0.037282518641259324,90,0.04198101535439491,2414,0.4125846276383911,3108,0.4157525300979614,7533,0.4931788931788932,3832,0.49517086148262024,7770,0.37390979317219036,3001,0.38110411167144775,8026,detect_bbox_fallback_after:none,aug_000198,1,1,1,1,4,train,aug_000198,ok
0.02751540041067762,67,0.02503758855164051,2435,0.4885363902959211,3665,0.4898608326911926,7502,0.48295454545454547,3740,0.4817911684513092,7744,0.48511493530963445,3862,0.48772674798965454,7961,detect_bbox_fallback_after:none,aug_000199,1,1,1,1,4,train,aug_000199,ok
0.02604611443210931,61,0.024373866617679596,2342,0.44577076113464253,3473,0.4461318254470825,7791,0.4273570324574961,3318,0.4246276021003723,7764,0.3857380617078479,3013,0.3883343040943146,7811,detect_bbox_fallback_after:none,aug_000001,1,1,1,1,4,val,aug_000001,ok
0.05603079555175364,131,0.05847692862153053,2338,0.31748925641359554,2438,0.31796637177467346,7679,0.3667463212174569,2916,0.3653285801410675,7951,0.3530704589528119,2731,0.3428786098957062,7735,detect_bbox_fallback_after:none,aug_000006,1,1,1,1,4,val,aug_000006,ok
0.05089695452649145,122,0.04868413880467415,2397,0.4391004809567139,3378,0.4414512515068054,7693,0.372234163611076,2944,0.37454792857170105,7909,0.38626553302812294,2953,0.39378622174263,7645,detect_bbox_fallback_after:none,aug_000007,1,1,1,1,4,val,aug_000007,ok
0.04057377049180328,99,0.04020882770419121,2440,0.4479368775061441,3463,0.4513922333717346,7731,0.3450069788097957,2719,0.35010963678359985,7881,0.31226129329645724,2371,0.303874135017395,7593,detect_bbox_fallback_after:none,aug_000008,1,1,1,1,4,val,aug_000008,ok
0.01718625099920064,43,0.017726443707942963,2502,0.4345515811301192,3353,0.43573322892189026,7716,0.4675902389425521,3679,0.4608297049999237,7868,0.4206410256410256,3281,0.4210086762905121,7800,detect_bbox_fallback_after:none,aug_000022,1,1,1,1,4,val,aug_000022,ok
0.049325463743676225,117,0.04473930969834328,2372,0.498177557927623,3827,0.4969387352466583,7682,0.3091684434968017,2465,0.2957272231578827,7973,0.5033479268606748,3909,0.5053845047950745,7766,detect_bbox_fallback_after:none,aug_000023,1,1,1,1,4,val,aug_000023,ok
0.034641068447412354,83,0.038494620472192764,2396,0.33900691067315075,2649,0.3309265375137329,7814,0.4236391129032258,3362,0.42997825145721436,7936,0.32734375,2514,0.32474851608276367,7680,detect_bbox_fallback_after:none,aug_000026,1,1,1,1,4,val,aug_000026,ok
0.028985507246376812,74,0.029946506023406982,2553,0.3754257270107414,2866,0.37649020552635193,7634,0.3884964682139253,3080,0.3940974175930023,7928,0.427185705169113,3347,0.4238044321537018,7835,detect_bbox_fallback_after:none,aug_000028,1,1,1,1,4,val,aug_000028,ok
0.04576271186440678,108,0.047175005078315735,2360,0.3723687716493472,2795,0.37341246008872986,7506,0.4466319960376424,3607,0.4495529234409332,8076,0.4738002594033722,3653,0.46716755628585815,7710,detect_bbox_fallback_after:none,aug_000035,1,1,1,1,4,val,aug_000035,ok
0.053493013972055886,134,0.055528730154037476,2505,0.4725633655604912,3617,0.47002941370010376,7654,0.344467108618052,2702,0.3404780626296997,7844,0.46350649350649353,3569,0.4674101769924164,7700,detect_bbox_fallback_after:none,aug_000039,1,1,1,1,4,val,aug_000039,ok
0.1031390134529148,253,0.10564195364713669,2453,0.4273789649415693,3328,0.42510566115379333,7787,0.40605755938167654,3231,0.41047316789627075,7957,0.3540460568635019,2752,0.3520459532737732,7773,detect_bbox_fallback_after:none,aug_000040,1,1,1,1,4,val,aug_000040,ok
0.04905968928863451,120,0.04819231852889061,2446,0.43657518654356897,3452,0.44206923246383667,7907,0.47093469910371316,3678,0.47929656505584717,7810,0.4496879875195008,3459,0.4498460590839386,7692,detect_bbox_fallback_after:none,aug_000050,1,1,1,1,4,val,aug_000050,ok
0.05739692805173808,142,0.057237036526203156,2474,0.45764248704663213,3533,0.46499258279800415,7720,0.37348331648129424,2955,0.3742046654224396,7912,0.3528423772609819,2731,0.3579150140285492,7740,detect_bbox_fallback_after:none,aug_000055,1,1,1,1,4,val,aug_000055,ok
0.061000406669377796,150,0.06560302525758743,2459,0.35300940842892126,2739,0.3514096438884735,7759,0.46325139936724263,3807,0.46045437455177307,8218,0.28281778008838054,2176,0.284235417842865,7694,detect_bbox_fallback_after:none,aug_000056,1,1,1,1,4,val,aug_000056,ok
0.052220394736842105,127,0.05064632371068001,2432,0.32781371280724453,2534,0.33396321535110474,7730,0.4214105793450882,3346,0.42976638674736023,7940,0.39801121876593576,3122,0.3956371247768402,7844,detect_bbox_fallback_after:none,aug_000057,1,1,1,1,4,val,aug_000057,ok
0.06568208317139526,169,0.06826421618461609,2573,0.48773597020675485,3798,0.4902885854244232,7787,0.46302129267985387,3675,0.4677252471446991,7937,0.3643522772017325,2776,0.36526837944984436,7619,detect_bbox_fallback_after:none,aug_000059,1,1,1,1,4,val,aug_000059,ok
0.036499377851513894,88,0.04052406921982765,2411,0.4491547131147541,3507,0.4498216211795807,7808,0.37980587419639483,3013,0.37919437885284424,7933,0.4885904289998696,3747,0.4930441975593567,7669,detect_bbox_fallback_after:none,aug_000062,1,1,1,1,4,val,aug_000062,ok
0.06507413509060955,158,0.06168762594461441,2428,0.31964261901586877,2397,0.3134743571281433,7499,0.26031384459630474,2057,0.2629522383213043,7902,0.5105431309904154,3995,0.5112988948822021,7825,detect_bbox_fallback_after:none,aug_000070,1,1,1,1,4,val,aug_000070,ok
0.063919259882254,152,0.05784189701080322,2378,0.5859144068885748,4559,0.5809856653213501,7781,0.3150984682713348,2448,0.30911046266555786,7769,0.5148040821469069,4086,0.5139318108558655,7937,detect_bbox_fallback_after:none,aug_000071,1,1,1,1,4,val,aug_000071,ok
0.09198209198209198,226,0.08829779922962189,2457,0.4399577724993402,3334,0.43427062034606934,7578,0.44733847515488684,3538,0.45544737577438354,7909,0.29864194306607467,2287,0.2932269871234894,7658,detect_bbox_fallback_after:none,aug_000086,1,1,1,1,4,val,aug_000086,ok
0.055887372013651876,131,0.05335002765059471,2344,0.43948126801152737,3355,0.43595385551452637,7634,0.2853018702146354,2273,0.28582093119621277,7967,0.41734839631216725,3214,0.4058568775653839,7701,detect_bbox_fallback_after:none,aug_000087,1,1,1,1,4,val,aug_000087,ok
0.05543800253914515,131,0.05723777040839195,2363,0.4263193968471556,3110,0.4306400418281555,7295,0.38870431893687707,3042,0.3895410895347595,7826,0.35842158345940495,2843,0.36029762029647827,7932,detect_bbox_fallback_after:none,aug_000107,1,1,1,1,4,val,aug_000107,ok
0.09828523630280217,235,0.09580060094594955,2391,0.3774587985114301,2840,0.38012903928756714,7524,0.4660545713177292,3604,0.4645404815673828,7733,0.43856402664692823,3555,0.42843759059906006,8106,detect_bbox_fallback_after:none,aug_000108,1,1,1,1,4,val,aug_000108,ok
0.04463157894736842,106,0.04793379455804825,2375,0.409652971679298,3081,0.4058718979358673,7521,0.44101792653879907,3518,0.442963570356369,7977,0.5648183075568968,4492,0.5613480806350708,7953,detect_bbox_fallback_after:none,aug_000114,1,1,1,1,4,val,aug_000114,ok
0.04586758978797058,106,0.045673806220293045,2311,0.46203208556149733,3456,0.45832428336143494,7480,0.5126007419726237,4007,0.5185189247131348,7817,0.3308298448657966,2687,0.32814568281173706,8122,detect_bbox_fallback_after:none,aug_000129,1,1,1,1,4,val,aug_000129,ok
0.04435318275154004,108,0.046007342636585236,2435,0.4249569479401245,3208,0.4248889684677124,7549,0.41076487252124644,3190,0.40292713046073914,7766,0.47921882824236356,3828,0.4727232754230499,7988,detect_bbox_fallback_after:none,aug_000139,1,1,1,1,4,val,aug_000139,ok
0.043914680050188205,105,0.04604976624250412,2391,0.48307896483078966,3640,0.4847227931022644,7535,0.5167366679394171,4060,0.5116929411888123,7857,0.4221996958945768,3332,0.4234723448753357,7892,detect_bbox_fallback_after:none,aug_000143,1,1,1,1,4,val,aug_000143,ok
0.06432501057977148,152,0.06385266780853271,2363,0.2625016235874789,2021,0.2620871961116791,7699,0.4486067297581493,3413,0.4492076337337494,7608,0.4852204408817635,3874,0.4894167184829712,7984,detect_bbox_fallback_after:none,aug_000150,1,1,1,1,4,val,aug_000150,ok
0.05168067226890756,123,0.049265503883361816,2380,0.3690397569673755,2794,0.3712218701839447,7571,0.47301504929942917,3646,0.48132452368736267,7708,0.3877707006369427,3044,0.3770679831504822,7850,detect_bbox_fallback_after:none,aug_000151,1,1,1,1,4,val,aug_000151,ok
0.03465553235908142,83,0.03484902158379555,2395,0.3436842105263158,2612,0.3499399423599243,7600,0.46134282807731436,3628,0.4606087803840637,7864,0.3974440086043275,3141,0.3933797776699066,7903,detect_bbox_fallback_after:none,aug_000154,1,1,1,1,4,val,aug_000154,ok
0.09343434343434344,222,0.0877649337053299,2376,0.5014538725878932,3794,0.5125854015350342,7566,0.33923723335488043,2624,0.3371792733669281,7735,0.45661051556916793,3578,0.4564656913280487,7836,detect_bbox_fallback_after:none,aug_000163,1,1,1,1,4,val,aug_000163,ok
0.10385878489326765,253,0.10470928251743317,2436,0.37856479639209445,2854,0.3823258578777313,7539,0.4540177995614601,3520,0.4488691985607147,7753,0.289385889039911,2342,0.2918282151222229,8093,detect_bbox_fallback_after:none,aug_000166,1,1,1,1,4,val,aug_000166,ok
0.06818181818181818,165,0.06621965020895004,2420,0.41839171974522293,3153,0.4173705279827118,7536,0.49654362853788964,3807,0.493895947933197,7667,0.4831917251570004,3924,0.4848710298538208,8121,detect_bbox_fallback_after:none,aug_000168,1,1,1,1,4,val,aug_000168,ok
0.043171440431714406,104,0.04770131781697273,2409,0.42384809454255745,3192,0.4283413589000702,7531,0.37309612184820173,2915,0.3686082363128662,7813,0.5068406384595896,4001,0.5100173354148865,7894,detect_bbox_fallback_after:none,aug_000173,1,1,1,1,4,val,aug_000173,ok
0.13327848621966268,324,0.1230081245303154,2431,0.4431424766977364,3328,0.4393763542175293,7510,0.376741214057508,2948,0.373432457447052,7825,0.3644461171747585,2905,0.3618117570877075,7971,detect_bbox_fallback_after:none,aug_000181,1,1,1,1,4,val,aug_000181,ok
0.03296703296703297,78,0.03522958979010582,2366,0.5104042412193506,3851,0.5149602293968201,7545,0.44085740426088094,3373,0.43776652216911316,7651,0.29590539165818924,2327,0.3017932176589966,7864,detect_bbox_fallback_after:none,aug_000185,1,1,1,1,4,val,aug_000185,ok
0.050590219224283306,120,0.053922608494758606,2372,0.4533210088472204,3433,0.45100635290145874,7573,0.35942827170207187,2741,0.35076552629470825,7626,0.3654355225009454,2899,0.3671167492866516,7933,detect_bbox_fallback_after:none,aug_000188,1,1,1,1,4,val,aug_000188,ok
0.02683982683982684,62,0.030478738248348236,2310,0.41599688877365826,3209,0.40969738364219666,7714,0.36748704663212434,2837,0.36783233284950256,7720,0.2772227772227772,2220,0.27987197041511536,8008,detect_bbox_fallback_after:none,aug_000189,1,1,1,1,4,val,aug_000189,ok
0.03994845360824742,93,0.03956911340355873,2328,0.33113890717577354,2515,0.33786460757255554,7595,0.4880568108457069,3780,0.4879060685634613,7745,0.4347770862441255,3423,0.4333874583244324,7873,detect_bbox_fallback_after:none,aug_000191,1,1,1,1,4,val,aug_000191,ok
0.035238504512247526,82,0.031547412276268005,2327,0.42576243980738365,3183,0.4125005304813385,7476,0.3405991077119184,2672,0.3404935300350189,7845,0.3885342345725372,3104,0.388582706451416,7989,detect_bbox_fallback_after:none,aug_000197,1,1,1,1,4,val,aug_000197,ok
