aug_idx,classes,cls0_aspect,cls0_visible_px,cls1_aspect,cls1_visible_px,cls2_aspect,cls2_visible_px,cls3_aspect,cls3_visible_px,n_labels,output,repair_msg,source,split,square_repaired
2,0 1 2 3,1.5956,353,3.0741,5353,3.0741,5359,3.0665,5431,4,aug_000131_train_qcgen02,class0_ok,aug_000131,train,False
3,0 1 2 3,1.5956,351,3.0741,5384,3.0741,5308,3.0665,5453,4,aug_000131_train_qcgen03,class0_ok,aug_000131,train,False
0,0 1 2 3,1.0048,280,3.1118,7524,3.1059,7511,3.1236,7451,4,aug_000094_train_qcgen00,class0_ok,aug_000094,train,False
1,0 1 2 3,1.0048,301,3.1118,7502,3.1059,7507,3.1236,7380,4,aug_000094_train_qcgen01,class0_ok,aug_000094,train,False
2,0 1 2 3,1.0048,298,3.1118,7543,3.1059,7569,3.1236,7373,4,aug_000094_train_qcgen02,class0_ok,aug_000094,train,False
3,0 1 2 3,1.0048,298,3.1118,7519,3.1059,7468,3.1236,7381,4,aug_000094_train_qcgen03,class0_ok,aug_000094,train,False
0,0 1 2 3,1.6186,345,3.0747,5330,3.0747,5365,3.0794,5471,4,aug_000138_train_qcgen00,class0_ok,aug_000138,train,False
1,0 1 2 3,1.6186,353,3.0747,5295,3.0747,5320,3.0794,5445,4,aug_000138_train_qcgen01,class0_ok,aug_000138,train,False
2,0 1 2 3,1.6186,357,3.0747,5344,3.0747,5352,3.0794,5440,4,aug_000138_train_qcgen02,class0_ok,aug_000138,train,False
3,0 1 2 3,1.6186,361,3.0747,5362,3.0747,5312,3.0794,5410,4,aug_000138_train_qcgen03,class0_ok,aug_000138,train,False
0,0 1 2 3,1.0054,255,3.0431,6037,3.0485,6074,3.0965,6105,4,aug_000119_train_qcgen00,class0_ok,aug_000119,train,False
1,0 1 2 3,1.0054,255,3.0431,6014,3.0485,6107,3.0965,6070,4,aug_000119_train_qcgen01,class0_ok,aug_000119,train,False
2,0 1 2 3,1.0054,245,3.0431,6040,3.0485,6045,3.0965,6026,4,aug_000119_train_qcgen02,class0_ok,aug_000119,train,False
3,0 1 2 3,1.0054,245,3.0431,6078,3.0485,6122,3.0965,6044,4,aug_000119_train_qcgen03,class0_ok,aug_000119,train,False
0,0 1 2 3,1.0139,278,3.1038,6910,3.0512,6979,3.1173,6878,4,aug_000127_train_qcgen00,class0_ok,aug_000127,train,False
1,0 1 2 3,1.0139,287,3.1038,6898,3.0512,6950,3.1173,6849,4,aug_000127_train_qcgen01,class0_ok,aug_000127,train,False
2,0 1 2 3,1.0139,284,3.1038,6922,3.0512,6948,3.1173,6912,4,aug_000127_train_qcgen02,class0_ok,aug_000127,train,False
3,0 1 2 3,1.0139,285,3.1038,6936,3.0512,7036,3.1173,6836,4,aug_000127_train_qcgen03,class0_ok,aug_000127,train,False
0,0 1 2 3,1.0018,356,3.0901,8243,3.0714,8243,3.1615,8128,4,aug_000179_train_qcgen00,class0_ok,aug_000179,train,False
1,0 1 2 3,1.0018,351,3.0901,8307,3.0714,8295,3.1615,8097,4,aug_000179_train_qcgen01,class0_ok,aug_000179,train,False
2,0 1 2 3,1.0018,360,3.0901,8279,3.0714,8265,3.1615,8056,4,aug_000179_train_qcgen02,class0_ok,aug_000179,train,False
3,0 1 2 3,1.0018,350,3.0901,8310,3.0714,8262,3.1615,8108,4,aug_000179_train_qcgen03,class0_ok,aug_000179,train,False
0,0 1 2 3,1.6583,330,3.0664,5243,3.0873,5207,3.0684,5344,4,aug_000058_train_qcgen00,class0_ok,aug_000058,train,False
1,0 1 2 3,1.6583,353,3.0664,5218,3.0873,5212,3.0684,5389,4,aug_000058_train_qcgen01,class0_ok,aug_000058,train,False
2,0 1 2 3,1.6583,346,3.0664,5204,3.0873,5197,3.0684,5400,4,aug_000058_train_qcgen02,class0_ok,aug_000058,train,False
3,0 1 2 3,1.6583,338,3.0664,5272,3.0873,5202,3.0684,5364,4,aug_000058_train_qcgen03,class0_ok,aug_000058,train,False
0,0 1 2 3,1.0007,321,3.0672,7863,3.1133,7788,3.1195,7715,4,aug_000000_train_qcgen00,class0_ok,aug_000000,train,False
1,0 1 2 3,1.0007,329,3.0672,7871,3.1133,7771,3.1195,7649,4,aug_000000_train_qcgen01,class0_ok,aug_000000,train,False
2,0 1 2 3,1.0007,313,3.0672,7835,3.1133,7732,3.1195,7706,4,aug_000000_train_qcgen02,class0_ok,aug_000000,train,False
3,0 1 2 3,1.0007,328,3.0672,7929,3.1133,7780,3.1195,7659,4,aug_000000_train_qcgen03,class0_ok,aug_000000,train,False
0,0 1 2 3,1.6851,336,3.1,5224,3.1,5235,3.0075,5384,4,aug_000006_train_qcgen00,class0_ok,aug_000006,train,False
1,0 1 2 3,1.6851,339,3.1,5202,3.1,5190,3.0075,5381,4,aug_000006_train_qcgen01,class0_ok,aug_000006,train,False
2,0 1 2 3,1.6851,350,3.1,5222,3.1,5186,3.0075,5352,4,aug_000006_train_qcgen02,class0_ok,aug_000006,train,False
3,0 1 2 3,1.6851,347,3.1,5222,3.1,5213,3.0075,5386,4,aug_000006_train_qcgen03,class0_ok,aug_000006,train,False
0,0 1 2 3,1.646,348,3.088,5275,3.043,5365,3.0285,5411,4,aug_000168_train_qcgen00,class0_ok,aug_000168,train,False
1,0 1 2 3,1.646,350,3.088,5297,3.043,5416,3.0285,5469,4,aug_000168_train_qcgen01,class0_ok,aug_000168,train,False
2,0 1 2 3,1.646,359,3.088,5329,3.043,5415,3.0285,5488,4,aug_000168_train_qcgen02,class0_ok,aug_000168,train,False
3,0 1 2 3,1.646,349,3.088,5346,3.043,5374,3.0285,5500,4,aug_000168_train_qcgen03,class0_ok,aug_000168,train,False
0,0 1 2 3,1.613,353,3.0812,5515,3.0884,5437,3.0688,5536,4,aug_000020_train_qcgen00,class0_ok,aug_000020,train,False
1,0 1 2 3,1.613,336,3.0812,5511,3.0884,5488,3.0688,5581,4,aug_000020_train_qcgen01,class0_ok,aug_000020,train,False
2,0 1 2 3,1.613,357,3.0812,5488,3.0884,5458,3.0688,5540,4,aug_000020_train_qcgen02,class0_ok,aug_000020,train,False
3,0 1 2 3,1.613,360,3.0812,5460,3.0884,5440,3.0688,5489,4,aug_000020_train_qcgen03,class0_ok,aug_000020,train,False
0,0 1 2 3,1.0,364,3.1238,8531,3.1109,8426,3.1335,8360,4,aug_000101_train_qcgen00,class0_ok,aug_000101,train,False
1,0 1 2 3,1.0,347,3.1238,8470,3.1109,8436,3.1335,8414,4,aug_000101_train_qcgen01,class0_ok,aug_000101,train,False
2,0 1 2 3,1.0,347,3.1238,8399,3.1109,8463,3.1335,8354,4,aug_000101_train_qcgen02,class0_ok,aug_000101,train,False
3,0 1 2 3,1.0,359,3.1238,8452,3.1109,8433,3.1335,8287,4,aug_000101_train_qcgen03,class0_ok,aug_000101,train,False
0,0 1 2 3,1.0008,280,3.0928,6694,3.0865,6667,3.0661,6768,4,aug_000126_train_qcgen00,class0_ok,aug_000126,train,False
1,0 1 2 3,1.0008,276,3.0928,6731,3.0865,6673,3.0661,6710,4,aug_000126_train_qcgen01,class0_ok,aug_000126,train,False
2,0 1 2 3,1.0008,289,3.0928,6666,3.0865,6662,3.0661,6785,4,aug_000126_train_qcgen02,class0_ok,aug_000126,train,False
3,0 1 2 3,1.0008,273,3.0928,6681,3.0865,6696,3.0661,6703,4,aug_000126_train_qcgen03,class0_ok,aug_000126,train,False
0,0 1 2 3,1.6557,326,3.0444,5246,3.0588,5167,3.0635,5171,4,aug_000049_train_qcgen00,swap_class0_with_class2_aspect0_3.131_cand_1.667,aug_000049,train,True
1,0 1 2 3,1.6557,333,3.0444,5274,3.0588,5124,3.0635,5128,4,aug_000049_train_qcgen01,swap_class0_with_class2_aspect0_3.131_cand_1.667,aug_000049,train,True
2,0 1 2 3,1.6557,331,3.0444,5268,3.0588,5189,3.0635,5139,4,aug_000049_train_qcgen02,swap_class0_with_class2_aspect0_3.131_cand_1.667,aug_000049,train,True
3,0 1 2 3,1.6557,322,3.0444,5280,3.0588,5175,3.0635,5186,4,aug_000049_train_qcgen03,swap_class0_with_class2_aspect0_3.131_cand_1.667,aug_000049,train,True
0,0 1 2 3,1.0054,255,3.0738,6022,3.0431,5982,3.0705,6014,4,aug_000195_train_qcgen00,class0_ok,aug_000195,train,False
1,0 1 2 3,1.0054,264,3.0738,6006,3.0431,6004,3.0705,6083,4,aug_000195_train_qcgen01,class0_ok,aug_000195,train,False
2,0 1 2 3,1.0054,249,3.0738,6027,3.0431,6064,3.0705,6038,4,aug_000195_train_qcgen02,class0_ok,aug_000195,train,False
3,0 1 2 3,1.0054,254,3.0738,6085,3.0431,6044,3.0705,6030,4,aug_000195_train_qcgen03,class0_ok,aug_000195,train,False
0,0 1 2 3,1.0047,282,3.0748,6960,3.1068,6929,3.1247,6796,4,aug_000062_train_qcgen00,class0_ok,aug_000062,train,False
1,0 1 2 3,1.0047,272,3.0748,6997,3.1068,6978,3.1247,6902,4,aug_000062_train_qcgen01,class0_ok,aug_000062,train,False
2,0 1 2 3,1.0047,294,3.0748,6860,3.1068,6924,3.1247,6869,4,aug_000062_train_qcgen02,class0_ok,aug_000062,train,False
3,0 1 2 3,1.0047,288,3.0748,6957,3.1068,6928,3.1247,6906,4,aug_000062_train_qcgen03,class0_ok,aug_000062,train,False
0,0 1 2 3,1.6718,363,3.0825,5290,3.095,5353,3.0285,5472,4,aug_000167_train_qcgen00,class0_ok,aug_000167,train,False
1,0 1 2 3,1.6718,368,3.0825,5253,3.095,5374,3.0285,5472,4,aug_000167_train_qcgen01,class0_ok,aug_000167,train,False
2,0 1 2 3,1.6718,371,3.0825,5302,3.095,5338,3.0285,5477,4,aug_000167_train_qcgen02,class0_ok,aug_000167,train,False
3,0 1 2 3,1.6718,365,3.0825,5242,3.095,5340,3.0285,5498,4,aug_000167_train_qcgen03,class0_ok,aug_000167,train,False
0,0 1 2 3,1.0095,282,3.0944,6590,3.1021,6579,3.0824,6628,4,aug_000099_train_qcgen00,class0_ok,aug_000099,train,False
1,0 1 2 3,1.0095,273,3.0944,6495,3.1021,6580,3.0824,6586,4,aug_000099_train_qcgen01,class0_ok,aug_000099,train,False
2,0 1 2 3,1.0095,269,3.0944,6610,3.1021,6621,3.0824,6615,4,aug_000099_train_qcgen02,class0_ok,aug_000099,train,False
3,0 1 2 3,1.0095,264,3.0944,6595,3.1021,6585,3.0824,6589,4,aug_000099_train_qcgen03,class0_ok,aug_000099,train,False
0,0 1 2 3,1.0134,270,3.0697,6696,3.0697,6709,3.0613,6628,4,aug_000141_train_qcgen00,class0_ok,aug_000141,train,False
1,0 1 2 3,1.0134,259,3.0697,6676,3.0697,6606,3.0613,6590,4,aug_000141_train_qcgen01,class0_ok,aug_000141,train,False
2,0 1 2 3,1.0134,272,3.0697,6720,3.0697,6693,3.0613,6643,4,aug_000141_train_qcgen02,class0_ok,aug_000141,train,False
3,0 1 2 3,1.0134,268,3.0697,6745,3.0697,6698,3.0613,6652,4,aug_000141_train_qcgen03,class0_ok,aug_000141,train,False
0,0 1 2 3,1.0145,370,3.0868,8721,3.1351,8727,3.1254,8692,4,aug_000025_train_qcgen00,class0_ok,aug_000025,train,False
1,0 1 2 3,1.0145,375,3.0868,8788,3.1351,8791,3.1254,8676,4,aug_000025_train_qcgen01,class0_ok,aug_000025,train,False
2,0 1 2 3,1.0145,366,3.0868,8819,3.1351,8780,3.1254,8606,4,aug_000025_train_qcgen02,class0_ok,aug_000025,train,False
3,0 1 2 3,1.0145,369,3.0868,8864,3.1351,8777,3.1254,8634,4,aug_000025_train_qcgen03,class0_ok,aug_000025,train,False
0,0 1 2 3,1.604,334,3.0783,5496,3.0783,5521,3.0577,5624,4,aug_000018_train_qcgen00,class0_ok,aug_000018,train,False
1,0 1 2 3,1.604,353,3.0783,5491,3.0783,5472,3.0577,5591,4,aug_000018_train_qcgen01,class0_ok,aug_000018,train,False
2,0 1 2 3,1.604,356,3.0783,5499,3.0783,5474,3.0577,5583,4,aug_000018_train_qcgen02,class0_ok,aug_000018,train,False
3,0 1 2 3,1.604,349,3.0783,5490,3.0783,5429,3.0577,5657,4,aug_000018_train_qcgen03,class0_ok,aug_000018,train,False
0,0 1 2 3,1.6698,384,3.0804,5166,3.0804,5191,3.0701,5273,4,aug_000070_train_qcgen00,class0_ok,aug_000070,train,False
1,0 1 2 3,1.6698,381,3.0804,5219,3.0804,5188,3.0701,5287,4,aug_000070_train_qcgen01,class0_ok,aug_000070,train,False
2,0 1 2 3,1.6698,378,3.0804,5200,3.0804,5154,3.0701,5302,4,aug_000070_train_qcgen02,class0_ok,aug_000070,train,False
3,0 1 2 3,1.6698,368,3.0804,5228,3.0804,5214,3.0701,5257,4,aug_000070_train_qcgen03,class0_ok,aug_000070,train,False
0,0 1 2 3,1.0047,303,3.1362,6939,3.1362,6966,3.1519,6911,4,aug_000180_train_qcgen00,class0_ok,aug_000180,train,False
1,0 1 2 3,1.0047,299,3.1362,6907,3.1362,6965,3.1519,6891,4,aug_000180_train_qcgen01,class0_ok,aug_000180,train,False
2,0 1 2 3,1.0047,301,3.1362,7001,3.1362,6970,3.1519,6949,4,aug_000180_train_qcgen02,class0_ok,aug_000180,train,False
3,0 1 2 3,1.0047,295,3.1362,6905,3.1362,6936,3.1519,6897,4,aug_000180_train_qcgen03,class0_ok,aug_000180,train,False
0,0 1 2 3,1.6332,349,3.0802,5215,3.0786,5234,3.0684,5385,4,aug_000086_train_qcgen00,class0_ok,aug_000086,train,False
1,0 1 2 3,1.6332,372,3.0802,5165,3.0786,5244,3.0684,5335,4,aug_000086_train_qcgen01,class0_ok,aug_000086,train,False
2,0 1 2 3,1.6332,350,3.0802,5261,3.0786,5206,3.0684,5390,4,aug_000086_train_qcgen02,class0_ok,aug_000086,train,False
3,0 1 2 3,1.6332,358,3.0802,5252,3.0786,5229,3.0684,5361,4,aug_000086_train_qcgen03,class0_ok,aug_000086,train,False
0,0 1 2 3,1.6124,365,3.0812,5550,3.0812,5439,3.0688,5542,4,aug_000084_train_qcgen00,class0_ok,aug_000084,train,False
1,0 1 2 3,1.6124,352,3.0812,5476,3.0812,5455,3.0688,5545,4,aug_000084_train_qcgen01,class0_ok,aug_000084,train,False
2,0 1 2 3,1.6124,340,3.0812,5459,3.0812,5496,3.0688,5550,4,aug_000084_train_qcgen02,class0_ok,aug_000084,train,False
3,0 1 2 3,1.6124,358,3.0812,5499,3.0812,5468,3.0688,5583,4,aug_000084_train_qcgen03,class0_ok,aug_000084,train,False
0,0 1 2 3,1.6165,376,3.0725,5335,3.0469,5377,3.0782,5460,4,aug_000105_train_qcgen00,class0_ok,aug_000105,train,False
1,0 1 2 3,1.6165,374,3.0725,5352,3.0469,5383,3.0782,5398,4,aug_000105_train_qcgen01,class0_ok,aug_000105,train,False
2,0 1 2 3,1.6165,358,3.0725,5341,3.0469,5380,3.0782,5495,4,aug_000105_train_qcgen02,class0_ok,aug_000105,train,False
3,0 1 2 3,1.6165,383,3.0725,5301,3.0469,5338,3.0782,5450,4,aug_000105_train_qcgen03,class0_ok,aug_000105,train,False
0,0 1 2 3,1.0,286,3.0707,7384,3.0857,7419,3.1327,7302,4,aug_000023_train_qcgen00,class0_ok,aug_000023,train,False
1,0 1 2 3,1.0,307,3.0707,7370,3.0857,7433,3.1327,7344,4,aug_000023_train_qcgen01,class0_ok,aug_000023,train,False
2,0 1 2 3,1.0,286,3.0707,7382,3.0857,7455,3.1327,7282,4,aug_000023_train_qcgen02,class0_ok,aug_000023,train,False
3,0 1 2 3,1.0,289,3.0707,7399,3.0857,7427,3.1327,7283,4,aug_000023_train_qcgen03,class0_ok,aug_000023,train,False
0,0 1 2 3,1.6572,349,3.0969,5334,3.0825,5280,3.0833,5424,4,aug_000063_train_qcgen00,class0_ok,aug_000063,train,False
1,0 1 2 3,1.6572,342,3.0969,5285,3.0825,5316,3.0833,5423,4,aug_000063_train_qcgen01,class0_ok,aug_000063,train,False
2,0 1 2 3,1.6572,347,3.0969,5335,3.0825,5306,3.0833,5428,4,aug_000063_train_qcgen02,class0_ok,aug_000063,train,False
3,0 1 2 3,1.6572,359,3.0969,5302,3.0825,5291,3.0833,5406,4,aug_000063_train_qcgen03,class0_ok,aug_000063,train,False
0,0 1 2 3,1.6366,341,3.0884,5445,3.0884,5420,3.0768,5521,4,aug_000128_train_qcgen00,class0_ok,aug_000128,train,False
1,0 1 2 3,1.6366,360,3.0884,5408,3.0884,5437,3.0768,5538,4,aug_000128_train_qcgen01,class0_ok,aug_000128,train,False
2,0 1 2 3,1.6366,347,3.0884,5431,3.0884,5475,3.0768,5547,4,aug_000128_train_qcgen02,class0_ok,aug_000128,train,False
3,0 1 2 3,1.6366,358,3.0884,5388,3.0884,5407,3.0768,5539,4,aug_000128_train_qcgen03,class0_ok,aug_000128,train,False
0,0 1 2 3,1.0033,306,3.0798,7389,3.0799,7415,3.1168,7465,4,aug_000100_train_qcgen00,class0_ok,aug_000100,train,False
1,0 1 2 3,1.0033,314,3.0798,7412,3.0799,7451,3.1168,7403,4,aug_000100_train_qcgen01,class0_ok,aug_000100,train,False
2,0 1 2 3,1.0033,316,3.0798,7498,3.0799,7445,3.1168,7436,4,aug_000100_train_qcgen02,class0_ok,aug_000100,train,False
3,0 1 2 3,1.0033,307,3.0798,7432,3.0799,7384,3.1168,7401,4,aug_000100_train_qcgen03,class0_ok,aug_000100,train,False
0,0 1 2 3,1.5905,392,3.039,5782,3.0842,5652,3.0889,5691,4,aug_000188_train_qcgen00,class0_ok,aug_000188,train,False
1,0 1 2 3,1.5905,386,3.039,5754,3.0842,5735,3.0889,5648,4,aug_000188_train_qcgen01,class0_ok,aug_000188,train,False
2,0 1 2 3,1.5905,395,3.039,5725,3.0842,5688,3.0889,5679,4,aug_000188_train_qcgen02,class0_ok,aug_000188,train,False
3,0 1 2 3,1.5905,401,3.039,5712,3.0842,5634,3.0889,5652,4,aug_000188_train_qcgen03,class0_ok,aug_000188,train,False
0,0 1 2 3,1.6667,345,3.1165,5117,3.0827,5143,3.0678,5278,4,aug_000106_train_qcgen00,class0_ok,aug_000106,train,False
1,0 1 2 3,1.6667,350,3.1165,5121,3.0827,5163,3.0678,5329,4,aug_000106_train_qcgen01,class0_ok,aug_000106,train,False
2,0 1 2 3,1.6667,337,3.1165,5105,3.0827,5183,3.0678,5243,4,aug_000106_train_qcgen02,class0_ok,aug_000106,train,False
3,0 1 2 3,1.6667,355,3.1165,5173,3.0827,5220,3.0678,5292,4,aug_000106_train_qcgen03,class0_ok,aug_000106,train,False
0,0 1 2 3,1.7117,359,3.1287,5141,3.0387,5191,3.0703,5262,4,aug_000145_train_qcgen00,class0_ok,aug_000145,train,False
1,0 1 2 3,1.7117,369,3.1287,5146,3.0387,5209,3.0703,5278,4,aug_000145_train_qcgen01,class0_ok,aug_000145,train,False
2,0 1 2 3,1.7117,346,3.1287,5083,3.0387,5196,3.0703,5312,4,aug_000145_train_qcgen02,class0_ok,aug_000145,train,False
3,0 1 2 3,1.7117,382,3.1287,5082,3.0387,5217,3.0703,5315,4,aug_000145_train_qcgen03,class0_ok,aug_000145,train,False
0,0 1 2 3,1.7555,356,3.0759,5119,3.083,5193,3.0816,5307,4,aug_000134_train_qcgen00,class0_ok,aug_000134,train,False
1,0 1 2 3,1.7555,343,3.0759,5133,3.083,5233,3.0816,5264,4,aug_000134_train_qcgen01,class0_ok,aug_000134,train,False
2,0 1 2 3,1.7555,346,3.0759,5110,3.083,5162,3.0816,5296,4,aug_000134_train_qcgen02,class0_ok,aug_000134,train,False
3,0 1 2 3,1.7555,353,3.0759,5087,3.083,5143,3.0816,5295,4,aug_000134_train_qcgen03,class0_ok,aug_000134,train,False
0,0 1 2 3,1.0,257,3.1034,6527,3.0944,6576,3.1216,6542,4,aug_000164_train_qcgen00,class0_ok,aug_000164,train,False
1,0 1 2 3,1.0,255,3.1034,6632,3.0944,6534,3.1216,6503,4,aug_000164_train_qcgen01,class0_ok,aug_000164,train,False
2,0 1 2 3,1.0,255,3.1034,6509,3.0944,6512,3.1216,6454,4,aug_000164_train_qcgen02,class0_ok,aug_000164,train,False
3,0 1 2 3,1.0,246,3.1034,6532,3.0944,6583,3.1216,6468,4,aug_000164_train_qcgen03,class0_ok,aug_000164,train,False
0,0 1 2 3,1.0026,333,3.0944,7936,3.0944,7799,3.1476,7783,4,aug_000176_train_qcgen00,class0_ok,aug_000176,train,False
1,0 1 2 3,1.0026,334,3.0944,7908,3.0944,7831,3.1476,7835,4,aug_000176_train_qcgen01,class0_ok,aug_000176,train,False
2,0 1 2 3,1.0026,324,3.0944,7916,3.0944,7895,3.1476,7810,4,aug_000176_train_qcgen02,class0_ok,aug_000176,train,False
3,0 1 2 3,1.0026,320,3.0944,7973,3.0944,7835,3.1476,7870,4,aug_000176_train_qcgen03,class0_ok,aug_000176,train,False
0,0 1 2 3,1.0168,262,3.0868,6233,3.0821,6187,3.0683,6217,4,aug_000044_train_qcgen00,class0_ok,aug_000044,train,False
1,0 1 2 3,1.0168,259,3.0868,6256,3.0821,6167,3.0683,6174,4,aug_000044_train_qcgen01,class0_ok,aug_000044,train,False
2,0 1 2 3,1.0168,263,3.0868,6246,3.0821,6290,3.0683,6207,4,aug_000044_train_qcgen02,class0_ok,aug_000044,train,False
3,0 1 2 3,1.0168,265,3.0868,6303,3.0821,6244,3.0683,6215,4,aug_000044_train_qcgen03,class0_ok,aug_000044,train,False
0,0 1 2 3,1.6799,329,3.037,5220,3.1,5197,3.0075,5372,4,aug_000024_train_qcgen00,class0_ok,aug_000024,train,False
1,0 1 2 3,1.6799,347,3.037,5227,3.1,5200,3.0075,5348,4,aug_000024_train_qcgen01,class0_ok,aug_000024,train,False
2,0 1 2 3,1.6799,360,3.037,5242,3.1,5207,3.0075,5354,4,aug_000024_train_qcgen02,class0_ok,aug_000024,train,False
3,0 1 2 3,1.6799,335,3.037,5265,3.1,5223,3.0075,5375,4,aug_000024_train_qcgen03,class0_ok,aug_000024,train,False
0,0 1 2 3,1.0202,267,3.0705,6554,3.0705,6577,3.1303,6444,4,aug_000174_train_qcgen00,class0_ok,aug_000174,train,False
1,0 1 2 3,1.0202,270,3.0705,6544,3.0705,6547,3.1303,6395,4,aug_000174_train_qcgen01,class0_ok,aug_000174,train,False
2,0 1 2 3,1.0202,283,3.0705,6545,3.0705,6532,3.1303,6415,4,aug_000174_train_qcgen02,class0_ok,aug_000174,train,False
3,0 1 2 3,1.0202,273,3.0705,6498,3.0705,6587,3.1303,6392,4,aug_000174_train_qcgen03,class0_ok,aug_000174,train,False
0,0 1 2 3,1.6619,359,3.0682,5253,3.0853,5295,3.0712,5340,4,aug_000152_train_qcgen00,class0_ok,aug_000152,train,False
1,0 1 2 3,1.6619,365,3.0682,5166,3.0853,5205,3.0712,5338,4,aug_000152_train_qcgen01,class0_ok,aug_000152,train,False
2,0 1 2 3,1.6619,350,3.0682,5166,3.0853,5224,3.0712,5263,4,aug_000152_train_qcgen02,class0_ok,aug_000152,train,False
3,0 1 2 3,1.6619,346,3.0682,5258,3.0853,5207,3.0712,5283,4,aug_000152_train_qcgen03,class0_ok,aug_000152,train,False
0,0 1 2 3,1.6234,364,3.0779,5417,3.0779,5405,3.012,5628,4,aug_000059_train_qcgen00,class0_ok,aug_000059,train,False
1,0 1 2 3,1.6234,381,3.0779,5422,3.0779,5419,3.012,5547,4,aug_000059_train_qcgen01,class0_ok,aug_000059,train,False
2,0 1 2 3,1.6234,369,3.0779,5365,3.0779,5462,3.012,5581,4,aug_000059_train_qcgen02,class0_ok,aug_000059,train,False
3,0 1 2 3,1.6234,380,3.0779,5396,3.0779,5473,3.012,5526,4,aug_000059_train_qcgen03,class0_ok,aug_000059,train,False
0,0 1 2 3,1.0096,241,3.0472,5855,3.0566,5802,3.0473,5808,4,aug_000082_train_qcgen00,class0_ok,aug_000082,train,False
1,0 1 2 3,1.0096,248,3.0472,5865,3.0566,5794,3.0473,5878,4,aug_000082_train_qcgen01,class0_ok,aug_000082,train,False
2,0 1 2 3,1.0096,239,3.0472,5886,3.0566,5795,3.0473,5789,4,aug_000082_train_qcgen02,class0_ok,aug_000082,train,False
3,0 1 2 3,1.0096,235,3.0472,5897,3.0566,5822,3.0473,5796,4,aug_000082_train_qcgen03,class0_ok,aug_000082,train,False
0,0 1 2 3,1.6681,362,3.1398,5092,3.0823,5221,3.0084,5332,4,aug_000104_train_qcgen00,class0_ok,aug_000104,train,False
1,0 1 2 3,1.6681,361,3.1398,5080,3.0823,5203,3.0084,5331,4,aug_000104_train_qcgen01,class0_ok,aug_000104,train,False
2,0 1 2 3,1.6681,358,3.1398,5071,3.0823,5207,3.0084,5369,4,aug_000104_train_qcgen02,class0_ok,aug_000104,train,False
3,0 1 2 3,1.6681,351,3.1398,5059,3.0823,5230,3.0084,5423,4,aug_000104_train_qcgen03,class0_ok,aug_000104,train,False
0,0 1 2 3,1.648,375,3.092,5427,3.0574,5366,3.0782,5428,4,aug_000183_train_qcgen00,class0_ok,aug_000183,train,False
1,0 1 2 3,1.648,377,3.092,5312,3.0574,5331,3.0782,5432,4,aug_000183_train_qcgen01,class0_ok,aug_000183,train,False
2,0 1 2 3,1.648,371,3.092,5340,3.0574,5417,3.0782,5463,4,aug_000183_train_qcgen02,class0_ok,aug_000183,train,False
3,0 1 2 3,1.648,383,3.092,5279,3.0574,5366,3.0782,5419,4,aug_000183_train_qcgen03,class0_ok,aug_000183,train,False
0,0 1 2 3,1.0,325,3.1099,7960,3.1099,7996,3.1421,7833,4,aug_000124_train_qcgen00,class0_ok,aug_000124,train,False
1,0 1 2 3,1.0,333,3.1099,7996,3.1099,7968,3.1421,7871,4,aug_000124_train_qcgen01,class0_ok,aug_000124,train,False
2,0 1 2 3,1.0,318,3.1099,7964,3.1099,7941,3.1421,7874,4,aug_000124_train_qcgen02,class0_ok,aug_000124,train,False
3,0 1 2 3,1.0,319,3.1099,8007,3.1099,8009,3.1421,7858,4,aug_000124_train_qcgen03,class0_ok,aug_000124,train,False
0,0 1 2 3,1.0008,387,3.1547,8972,3.1053,9190,3.1508,8991,4,aug_000194_train_qcgen00,class0_ok,aug_000194,train,False
1,0 1 2 3,1.0008,387,3.1547,9039,3.1053,9176,3.1508,8957,4,aug_000194_train_qcgen01,class0_ok,aug_000194,train,False
2,0 1 2 3,1.0008,398,3.1547,8979,3.1053,9228,3.1508,9016,4,aug_000194_train_qcgen02,class0_ok,aug_000194,train,False
3,0 1 2 3,1.0008,387,3.1547,9039,3.1053,9193,3.1508,8938,4,aug_000194_train_qcgen03,class0_ok,aug_000194,train,False
0,0 1 2 3,1.6936,368,3.0862,5237,3.0942,5205,3.0059,5361,4,aug_000093_train_qcgen00,class0_ok,aug_000093,train,False
1,0 1 2 3,1.6936,362,3.0862,5126,3.0942,5186,3.0059,5358,4,aug_000093_train_qcgen01,class0_ok,aug_000093,train,False
2,0 1 2 3,1.6936,368,3.0862,5163,3.0942,5207,3.0059,5334,4,aug_000093_train_qcgen02,class0_ok,aug_000093,train,False
3,0 1 2 3,1.6936,371,3.0862,5200,3.0942,5165,3.0059,5375,4,aug_000093_train_qcgen03,class0_ok,aug_000093,train,False
0,0 1 2 3,1.005,330,3.0926,7544,3.1118,7526,3.1236,7422,4,aug_000036_train_qcgen00,class0_ok,aug_000036,train,False
1,0 1 2 3,1.005,324,3.0926,7534,3.1118,7481,3.1236,7459,4,aug_000036_train_qcgen01,class0_ok,aug_000036,train,False
2,0 1 2 3,1.005,318,3.0926,7500,3.1118,7516,3.1236,7463,4,aug_000036_train_qcgen02,class0_ok,aug_000036,train,False
3,0 1 2 3,1.005,329,3.0926,7566,3.1118,7637,3.1236,7447,4,aug_000036_train_qcgen03,class0_ok,aug_000036,train,False
